gene_id	mean_young_vst	mean_old_vst	var_young	var_old	sd_young	sd_old	log2_var_ratio_old_vs_young	bf_statistic	pvalue	padj	subset	n_young	n_old
ENSMUSG00000006586	8.53307468429738	8.409861569460613	0.05405502788205065	0.06364889765306725	0.23249737177450125	0.2522873315350322	0.23570667257093675	0.39254674229811093	0.5388292560729235	0.9973921164102189	sn_only	12	8
ENSMUSG00000040550	7.395125891012985	7.387370061827525	0.051371263205889584	0.019934637593701343	0.22665229583194074	0.1411900761162106	-1.3656837289686372	0.6313455971466867	0.4372137745960595	0.9973921164102189	sn_only	12	8
ENSMUSG00000028221	7.829896503829016	8.085400336272746	0.03131060878892974	0.07558287040714155	0.17694803979962517	0.2749233900692001	1.271407479066357	0.9308286485323909	0.347431857809666	0.9973921164102189	sn_only	12	8
ENSMUSG00000028222	6.575469026426714	6.296539405170896	0.1602520899626025	0.3914368822593256	0.40031498843111346	0.6256491686714892	1.2884364717035943	3.1827706919707697	0.09128589790848238	0.9973921164102189	sn_only	12	8
ENSMUSG00000028223	4.525325841962361	4.602712398022037	0.08907054198986464	0.11364218746619126	0.29844688302923295	0.33710856925653976	0.351478193999547	0.0039414063470474825	0.9506331000202971	0.9983486331586566	sn_only	12	8
ENSMUSG00000028224	6.983115109386096	6.87568489908477	0.04710817628571113	0.02606700020848497	0.21704418049261567	0.16145278012002448	-0.8537526673374753	0.3175672144706846	0.5800267576283205	0.9973921164102189	sn_only	12	8
ENSMUSG00000041153	4.761751082645487	4.951982369547998	0.16976216246684148	0.2761699200228885	0.4120220412391083	0.5255187151975546	0.7020412205775964	1.123282838188522	0.3032280512377922	0.9973921164102189	sn_only	12	8
ENSMUSG00000041135	6.776329924570186	6.802815514155364	0.02653484622683363	0.02789509901527944	0.1628952001344227	0.16701825952655427	0.07212345765970736	0.0012228824513229942	0.9724887566301541	0.9988870653342784	sn_only	12	8
ENSMUSG00000028226	6.1279732476009805	6.024292632137005	0.08060088252263763	0.048963928045542546	0.28390294560401735	0.2212779429711478	-0.7190762193165311	1.1533896572633977	0.2970274889261292	0.9973921164102189	sn_only	12	8
ENSMUSG00000087402	5.417478164757978	5.331175025510753	0.029076652013463503	0.02144519319019329	0.17051877319950287	0.14644177406120595	-0.4392066727156165	0.0382369153253269	0.8471586144832797	0.9973921164102189	sn_only	12	8
ENSMUSG00000028228	7.1624800369311545	7.420532135455514	0.1580733597029289	0.056999293653133797	0.39758440575924114	0.238745248440956	-1.471578140848785	0.8391012100414499	0.371763853653429	0.9973921164102189	sn_only	12	8
ENSMUSG00000028229	6.123009859468887	6.061487250908643	0.06789620863172427	0.023903361547661404	0.2605690093463232	0.15460711997725526	-1.5061171048667223	1.7524661635123988	0.20213418625518967	0.9973921164102189	sn_only	12	8
ENSMUSG00000041058	6.90827346811944	7.035950097456513	0.05450589738837886	0.07907687634953335	0.23346498107506158	0.2812061100857045	0.5368434674421617	0.18918145232707892	0.6687687893765468	0.9973921164102189	sn_only	12	8
ENSMUSG00000028238	4.552869799623039	4.520828850493806	0.13129251184958116	0.13662323139447094	0.3623430858310686	0.36962579914620536	0.0574181800933017	0.03771444498836018	0.8481925596634136	0.9973921164102189	sn_only	12	8
ENSMUSG00000073988	4.960605550228905	4.5120820072875745	0.11483558124126425	0.1250116914150436	0.3388739902106154	0.35356992436439444	0.12249329226462552	0.22277767703892556	0.6426029336485428	0.9973921164102189	sn_only	12	8
ENSMUSG00000055761	4.8375184696261275	4.552803308411656	0.0890357878992455	0.10158798168541952	0.2983886524304259	0.31872869604950776	0.1902724664205053	0.15508832909373216	0.6983455515181671	0.9973921164102189	sn_only	12	8
ENSMUSG00000086017	4.916891758742454	4.734242521091036	0.09503654676923103	0.080074540729216	0.30827998113603	0.28297445243204555	-0.24713876883266664	0.06657411972375793	0.7993187348811819	0.9973921164102189	sn_only	12	8
ENSMUSG00000040478	4.82955647668203	4.944018362553355	0.022128230043840513	0.07273432377879832	0.14875560508377664	0.2696930176678631	1.7167478281049926	0.7107531387227058	0.41025741585589504	0.9973921164102189	sn_only	12	8
ENSMUSG00000028252	7.465341783780732	7.507111218449029	0.08678938543578409	0.08911603288753288	0.2946003826130986	0.29852308602105276	0.03816639822163027	0.005918428701379896	0.9395268573637814	0.9983486331586566	sn_only	12	8
ENSMUSG00000040455	6.892819516765975	6.9321724667077405	0.07375800886499397	0.06105239605723356	0.27158425739536884	0.247087830653866	-0.2727517530869514	0.11543159649231323	0.7379753630981213	0.9973921164102189	sn_only	12	8
ENSMUSG00000028248	7.444642942692649	7.380140630275127	0.03019199197870937	0.033826690739342365	0.17375842995005844	0.18392033802530477	0.16399604926552583	0.0015773885847704605	0.9687564675430116	0.9988870653342784	sn_only	12	8
ENSMUSG00000028247	7.466224218910958	7.508743202721502	0.0237579751982176	0.009772087714890831	0.15413622286217343	0.09885387051041973	-1.2816722983764324	1.0662223924777776	0.315475445146512	0.9973921164102189	sn_only	12	8
ENSMUSG00000028246	5.7554238946697724	5.917620413090824	0.0973558466246307	0.06637092777973456	0.3120189843977938	0.2576255573108665	-0.5527161108381974	0.7806176164138429	0.3886008055452128	0.9973921164102189	sn_only	12	8
ENSMUSG00000040410	6.2657778823440475	6.456298267829213	0.02675586332866149	0.039889053686212914	0.16357219607458198	0.199722441618895	0.5761376393333261	0.22088205303733788	0.6440125131088302	0.9973921164102189	sn_only	12	8
ENSMUSG00000087098	5.471047054237575	5.4395217625448	0.06597906961549996	0.0472079738836917	0.25686391263760655	0.21727396043633876	-0.48297778203531705	0.1641096804392164	0.6901747280208732	0.9973921164102189	sn_only	12	8
ENSMUSG00000045751	7.851405702672546	7.760262814225274	0.013372103025394327	0.00764158587973113	0.11563780967051532	0.08741616486515026	-0.8072815852992882	0.5364627752525286	0.4733327116072231	0.9973921164102189	sn_only	12	8
ENSMUSG00000040387	7.247419455426901	7.251007275113359	0.01234601259976058	0.016583885339493436	0.11111261224433785	0.12877843507161219	0.42573657940801835	0.08400773020175223	0.7752503285010748	0.9973921164102189	sn_only	12	8
ENSMUSG00000028261	9.876494639856514	9.766109409476325	0.03143562724301284	0.022260259009211296	0.1773009510493749	0.14919872321575442	-0.497929981441578	0.08937259962046135	0.7684003659030136	0.9973921164102189	sn_only	12	8
