gene_id	mean_young_vst	mean_old_vst	var_young	var_old	sd_young	sd_old	log2_var_ratio_old_vs_young	bf_statistic	pvalue	padj	subset	n_young	n_old
ENSMUSG00000023902	5.875071630122051	5.896641094274911	0.04136948598580206	0.11337926195804189	0.20339490157278295	0.3367183718748383	1.454517624223346	8.38854771582492	0.005161824005110386	0.26042154639456394	nsn_only	30	36
ENSMUSG00000043782	5.252778922366826	5.277612973762979	0.058424476286942945	0.06620195956968368	0.24171155596483787	0.25729741461912065	0.18030099540119837	0.2484225870123013	0.6198966171491587	0.8733247613870676	nsn_only	30	36
ENSMUSG00000041319	7.568399933773378	7.574405765401897	0.045830479463609394	0.03378504703960392	0.2140805443369607	0.18380709191868502	-0.4399224027517636	0.4409069843996987	0.5090701755839003	0.8235613477594171	nsn_only	30	36
ENSMUSG00000023904	7.122840113035566	7.136077205578666	0.044779329783510506	0.051560963692056094	0.2116112704548378	0.22707039369335688	0.2034462506423731	0.025366453570003642	0.8739588980923647	0.965760391113333	nsn_only	30	36
ENSMUSG00000066720	5.506519230485931	5.396736671171327	0.12754186289980723	0.1282853840869288	0.3571300364010387	0.35816949072600923	0.008385950116526413	0.00577378029934693	0.9396677499884916	0.9847015894841887	nsn_only	30	36
ENSMUSG00000023908	6.708442937968754	6.667372068312858	0.07020435078582087	0.06005704178584591	0.2649610363540663	0.24506538267541156	-0.2252269927677843	0.19865434419412298	0.6573133629482201	0.8907991103030828	nsn_only	30	36
ENSMUSG00000023909	7.456409582420965	7.387071312435946	0.035519814878867725	0.03164728822835661	0.18846701270744365	0.17789684715687518	-0.16654212874818575	0.21363946897502167	0.6454971633608231	0.88485112656081	nsn_only	30	36
ENSMUSG00000040097	5.054269322934101	4.926749858007853	0.05269185104800928	0.062186230802648575	0.2295470562826047	0.2493716720131791	0.2390152721630175	0.08651274164512408	0.769610042648692	0.9308145530727592	nsn_only	30	36
ENSMUSG00000039218	9.36109829112453	9.130836136805716	0.03287688711054777	0.08066105278444151	0.18131984753619163	0.28400889560793957	1.294798269421502	3.897693615525534	0.0526712977823811	0.43436119536451195	nsn_only	30	36
ENSMUSG00000055839	5.846345767369378	5.667021269595613	0.05443899526670676	0.08319397849741211	0.23332165623170678	0.28843366394617	0.6118385791081968	0.7803709736914676	0.38033406291391314	0.7563580783329426	nsn_only	30	36
ENSMUSG00000057417	5.699784842125572	5.387629124040698	0.05321975188431824	0.08577534062191605	0.2306940655593859	0.292874274428322	0.6886010625929044	2.2347799424625867	0.13985054150227516	0.557111145202635	nsn_only	30	36
ENSMUSG00000016946	7.327093395429078	7.370219326399926	0.05657338803444902	0.030614817245195672	0.23785160927445714	0.17497090399605209	-0.8858932856643078	3.3454897266480894	0.07204887403024358	0.4633735368293692	nsn_only	30	36
ENSMUSG00000024122	9.00201307899183	8.855891773046437	0.017626706709911517	0.06533641151624904	0.1327656081593103	0.25560988149179414	1.8901236683339457	8.307490544361931	0.005369185925612741	0.2651831105418475	nsn_only	30	36
ENSMUSG00000036820	6.190552253454215	6.111964906192511	0.034649095755516716	0.05177901085023824	0.1861426758041173	0.22755001834813865	0.5795495649750165	0.8710099512860091	0.35418360169804375	0.7391496054592948	nsn_only	30	36
ENSMUSG00000024121	8.243962284650221	8.096250016012743	0.025453616338224225	0.025769044097370474	0.15954189524455395	0.16052739360423962	0.01776837183319192	0.0014722334024514475	0.9695123616723877	0.9922736295208604	nsn_only	30	36
ENSMUSG00000024118	6.657175169093527	6.620043671669821	0.031894351118524435	0.042380385351906726	0.17858989646260628	0.20586496873413584	0.4100956662386804	0.48761431093487684	0.48752302038236717	0.8127585500900183	nsn_only	30	36
ENSMUSG00000072082	8.126610928234317	8.055275519891733	0.021159864026528304	0.036859673103896845	0.14546430499104687	0.1919887317107357	0.8007126291299873	2.0650410822959864	0.15558190890499032	0.5765502369721713	nsn_only	30	36
ENSMUSG00000024130	5.558224397591529	5.489658856092835	0.030873776991520014	0.05192053956264923	0.17570935373940685	0.22786078987541764	0.7499231985108525	0.6177228415723958	0.43479507248586835	0.7847408955942202	nsn_only	30	36
ENSMUSG00000034681	7.676827920318723	7.618419610668537	0.023007824544525435	0.030367762179824995	0.15168330344677175	0.1742634849296461	0.40041586823718095	2.7028339529379957	0.10507399374323335	0.5122067878059429	nsn_only	30	36
ENSMUSG00000024132	5.421984499899538	5.296738384431403	0.041537146974504925	0.10611084258132407	0.2038066411442594	0.3257465925858996	1.353097837811644	3.452421071280197	0.06775983873816661	0.4575711261213738	nsn_only	30	36
ENSMUSG00000024137	6.564782484525463	6.500290407629057	0.04250343164556459	0.03613370310278019	0.20616360407590034	0.19008867168450672	-0.2342341519868945	0.21213359260744472	0.6466614437096628	0.8855043859041482	nsn_only	30	36
ENSMUSG00000043445	6.1822186677496145	5.976106905395897	0.026849585221987573	0.07607492865395721	0.16385843042696208	0.27581683896012804	1.5025209267133386	3.7883103957518425	0.056004434079515546	0.4422805612818831	nsn_only	30	36
ENSMUSG00000024142	5.380362077521045	5.398412274649885	0.0433436735624547	0.05082910799420778	0.2081914348921557	0.22545311706474092	0.22983343075829712	0.24799115121452178	0.6202000686489488	0.8734744870528667	nsn_only	30	36
ENSMUSG00000052752	7.541367619518144	7.5731206610944035	0.05244428381839634	0.03886076758925549	0.22900716979692215	0.19713134603419996	-0.4324710404653707	1.1741699587586838	0.28261151814221	0.6887305873394829	nsn_only	30	36
ENSMUSG00000032855	5.556793116241192	5.4162289513599555	0.09099795548303351	0.14394291130239645	0.3016586738070588	0.37939809079961967	0.6615906478104719	0.2733378761875411	0.60290674774583	0.865258579937862	nsn_only	30	36
