gene_id	mean_nsn_vst	mean_sn_vst	var_nsn	var_sn	sd_nsn	sd_sn	log2_var_ratio_sn_vs_nsn	bf_statistic	pvalue	padj	n_nsn	n_sn
ENSMUSG00000032076	7.309790731133257	7.282816231665775	0.02876607046849042	0.024914610471975643	0.16960563218387065	0.15784362664350957	-0.20737606218700608	9.162140843752155e-4	0.9759242997378095	0.9965284941002012	66	20
ENSMUSG00000032026	7.024247368289934	6.988073467474759	0.041519771848728904	0.024443592309744258	0.20376401019004534	0.15634446683443665	-0.7643419494733107	1.485541558600369	0.22632134371763055	0.8374818394962692	66	20
ENSMUSG00000042396	9.072006760825033	8.939813769582996	0.03939828125410745	0.05906099396238837	0.1984900029072181	0.24302467768189379	0.5840728208552214	0.5481416139282389	0.461142458952322	0.9175411179984194	66	20
ENSMUSG00000042293	5.6640406577970355	5.539870006096987	0.05700431168977811	0.06618482410747269	0.23875575739608482	0.2572641135243559	0.21542937023168826	0.08370264756591894	0.77305388770221	0.9798502456645726	66	20
ENSMUSG00000111570	5.100691994932903	5.089377140428054	0.08569023542834402	0.03910314961012926	0.29272894532031507	0.19774516330400918	-1.131845799351941	2.943530842144037	0.08990848504384619	0.7395837399520232	66	20
ENSMUSG00000032269	4.921830744670945	4.859984735117093	0.07738082373649137	0.04958325890321752	0.27817408890206036	0.22267298646943576	-0.6421228852179871	1.774587244177068	0.1864183869104167	0.8257482459115748	66	20
ENSMUSG00000032267	10.115829956841576	9.985893339787069	0.02755583864281823	0.01672951737046455	0.16599951398368076	0.12934263554785233	-0.7199618707547981	1.1006627064923913	0.2971298565549435	0.8681646356067638	66	20
ENSMUSG00000105298	8.350322087494034	8.10073637612817	0.0394297089574548	0.048065583922548234	0.19856915409361747	0.21923864605162163	0.28572113314110187	0.8277215306868173	0.3655353800788931	0.8910420845012877	66	20
ENSMUSG00000032264	8.359704682678572	8.598083188251827	0.02837406415301282	0.028390307821570464	0.16844602741831824	0.1684942367606989	8.256817310442119e-4	0.0011290717745702232	0.9732745126777671	0.9965284941002012	66	20
ENSMUSG00000040219	5.5368042458165405	5.731212256675438	0.0532874096788764	0.08338052363657873	0.23084065863464434	0.28875685902949344	0.6459156298545885	0.9343060578413337	0.3365212270464355	0.8868969267257036	66	20
ENSMUSG00000032067	5.585822433205821	5.70681115381399	0.06433980774578239	0.05546827045349543	0.2536529277295699	0.2355170279480773	-0.21404884746587918	0.14611994700095796	0.7032366262052062	0.9710297895340965	66	20
ENSMUSG00000039217	4.594215103274471	4.622490097060897	0.09598989732229343	0.09227215912258259	0.30982236414160524	0.303763327481417	-0.056987152581826274	0.5967617596646148	0.4419843996180398	0.9097509625925868	66	20
ENSMUSG00000032065	6.818056640617745	6.379821185390568	0.16595136974217617	0.18744201456418924	0.40737129224109075	0.4329457409008538	0.17568381774173522	0.6611121290648262	0.4184662312342765	0.9041071220969236	66	20
ENSMUSG00000000171	9.401533944295656	9.174650237505356	0.038308207511426697	0.02778320467707852	0.19572482599666988	0.1666829465694632	-0.46344036139441835	0.47562401247612196	0.4923120401996369	0.9237943665729071	66	20
ENSMUSG00000039016	7.617268108272751	7.430424842891377	0.06542478790208667	0.07507149139691333	0.2557826966432379	0.2739917724985795	0.19842777377035567	0.38825142756118175	0.534908093852759	0.9333408201825666	66	20
ENSMUSG00000059820	6.746656167106278	6.746142300339659	0.057861746309187	0.08779696635103966	0.2405446867199253	0.29630552872168897	0.6015611406604762	6.09154848926503	0.01561154757645646	0.5757400442886188	66	20
ENSMUSG00000000167	4.849422072427021	4.775810048116498	0.09983812411487496	0.10840717876322285	0.31597171410566954	0.3292524544528451	0.11879755184292348	0.017970598618257345	0.8936801734512647	0.9917368103742704	66	20
ENSMUSG00000000168	7.711642250431899	7.873598647157114	0.03055370188002667	0.041794064651082985	0.1747961723837987	0.20443596711704862	0.45195075948032953	0.4047560481524673	0.5263729507322367	0.932745761876086	66	20
ENSMUSG00000032064	4.7106903722630165	4.700437411229148	0.08976615835173667	0.12127570510119225	0.29961001043312396	0.34824661534779094	0.434046966024518	0.927313989606508	0.33832586463516634	0.8868969267257036	66	20
ENSMUSG00000037971	5.8153255741685115	5.708665339015363	0.057492050331175014	0.038386571089967535	0.2397749993872902	0.1959249118666831	-0.5827606613165695	1.9800334834759787	0.16307630612875265	0.8152795386423727	66	20
ENSMUSG00000032059	7.244777759527959	7.120051032818886	0.08485608692689925	0.055675786306519884	0.29130068130181097	0.23595717049184983	-0.6079680340127767	0.9259968532331418	0.33866728386341305	0.8868969267257036	66	20
ENSMUSG00000032058	6.4182117972578006	6.654553424079083	0.04348173594228153	0.08569791769777964	0.2085227468222149	0.29274206684004206	0.9788504475496748	5.576416020106642	0.02051825981623826	0.5924625985618206	66	20
ENSMUSG00000037112	5.442726920261315	5.751411237235839	0.09280310275515115	0.048450927737386344	0.30463601683837577	0.22011571442626796	-0.9376486079485374	3.4962616794664605	0.0649912603517419	0.7200309341565058	66	20
ENSMUSG00000032056	12.147269876864456	11.90077987609634	0.04295218463488882	0.02302211533986737	0.20724908838132153	0.15173040347889202	-0.8997108222058695	1.8173710477461764	0.18125069780238529	0.8218729157954114	66	20
ENSMUSG00000036027	4.735006580548641	4.598034938977684	0.07673287394005056	0.09295678503630742	0.2770069925833111	0.3048881516823955	0.27671534998775704	0.8221715074267489	0.367139797787147	0.8910420845012877	66	20
ENSMUSG00000053199	6.138171723796102	6.338743653929167	0.04886737485457437	0.03690784967660997	0.221059663562972	0.19211415792858674	-0.40494382391607253	0.3976687293134255	0.5300076502056306	0.9333408201825666	66	20
ENSMUSG00000074354	9.658871307866088	9.666156262238395	0.027240638852413214	0.018860937030607178	0.16504738365818833	0.1373351267178473	-0.530358950436796	1.659296457825978	0.20123544000278223	0.8336943044503452	66	20
ENSMUSG00000032051	6.942059043996718	6.708348114306566	0.06585657433009488	0.02931815126617124	0.2566253579249231	0.17122543989189	-1.1675330626394338	2.1829686449671475	0.1432847366665996	0.8057853227166867	66	20
ENSMUSG00000032050	13.461503098045567	13.427781867954689	0.06759918413170571	0.03966077105888032	0.2599984310177769	0.19915012191530368	-0.7692929583163778	0.6360554259609661	0.42739153450006795	0.9044507695849363	66	20
ENSMUSG00000035164	7.169690690637396	7.106643217608576	0.08809533510131473	0.09377011699078242	0.2968085832675914	0.306219066994174	0.09006259629857678	0.32254664453782605	0.5715961870585683	0.9422783928620543	66	20
ENSMUSG00000053289	7.031026721343711	7.161349226160069	0.043297866482224966	0.020974180500971294	0.20808139388764427	0.14482465432712516	-1.0456811396799062	3.805169425671142	0.054428880456715095	0.6964235553370602	66	20
ENSMUSG00000005131	7.713235455131095	7.642596480847484	0.05251496649164651	0.031229968625845594	0.22916144198282248	0.17672002893233577	-0.7497973347027718	1.8768405239246386	0.17434444857129422	0.8190287879074609	66	20
ENSMUSG00000034218	5.90285712380211	6.292093429491489	0.08117363439585686	0.07095206887922008	0.2849098706536101	0.2663682955594004	-0.19416643109884674	0.16238682262224993	0.6879922730809628	0.9697940990252876	66	20
ENSMUSG00000033054	7.145380597007456	7.187181440556444	0.046777018781639854	0.06127643245535505	0.21627995464591687	0.24754076927923419	0.3895323143030048	0.11450253706427038	0.7359194829475209	0.9747052665231167	66	20
ENSMUSG00000032047	9.084600691391069	8.914723829931452	0.02896206825286765	0.020849413760833924	0.17018245577281946	0.14439326078745476	-0.4741576198284897	1.1935294477030773	0.27774216907950405	0.8597892342694974	66	20
ENSMUSG00000032030	8.875705040740652	8.950469044721517	0.09221156272546985	0.0699386200700471	0.3036635683210448	0.26445910850270804	-0.3988582855749331	0.39507556739666433	0.5313488870071983	0.9333408201825666	66	20
ENSMUSG00000042195	6.894615945314569	7.114468951718083	0.054114144096187505	0.0696622575691102	0.23262447011479145	0.2639360861441841	0.36437144002939925	0.25024356221948457	0.6182116931786502	0.9562232682356342	66	20
ENSMUSG00000032274	7.538361752280577	7.466236501383756	0.07118209497431183	0.07771077152954815	0.2667997282125899	0.27876651794924756	0.12660017444355656	0.737895886453387	0.3927804720111856	0.8977089832842058	66	20
ENSMUSG00000046167	4.574005766504261	4.661261067958223	0.0944215879027228	0.11290065602197037	0.3072809592257919	0.3360069285326872	0.2578651937803493	0.04071248922519759	0.840581750348602	0.9860381527325497	66	20
ENSMUSG00000041268	7.997060886647609	8.02309825854437	0.07988827501619296	0.03510329736872262	0.28264513973566385	0.1873587397713878	-1.1863769938772657	2.918896660297692	0.09124058861405551	0.7431531979815458	66	20
ENSMUSG00000032279	8.383081959355389	8.49369177446966	0.03582878142178247	0.03843490373357199	0.18928492127420626	0.19604821787910234	0.10129805104313387	9.389114628778752e-4	0.975628003651146	0.9965284941002012	66	20
ENSMUSG00000032281	4.480715989932528	4.7316157526338305	0.11593549505509153	0.06771149031717612	0.34049301763045237	0.26021431612648854	-0.775849665737726	1.0975898839490998	0.29780079753163813	0.8682042479568589	66	20
ENSMUSG00000032285	6.08695038383148	6.225045837153843	0.09974670060886388	0.04608112201580281	0.3158270105751943	0.21466513926532835	-1.11409310768474	2.850896658732002	0.09503234952262271	0.7494472983855606	66	20
ENSMUSG00000061559	5.625426771672884	6.311841388098388	0.05758990880103248	0.14226955949879044	0.23997897574794438	0.3771863723662222	1.3047389191056171	11.579419391106862	0.0010237356181957767	0.23317958650315737	66	20
ENSMUSG00000032293	9.968189840357512	9.700816795546325	0.0721206443671437	0.046490867651839164	0.26855287071104583	0.21561741036344714	-0.6334648255113251	3.067798856670964	0.08350755423586095	0.7352485845486686	66	20
ENSMUSG00000035878	5.100299133648993	5.264091295182282	0.07481535210792742	0.11008552752466769	0.2735239516165402	0.33179139157709875	0.5572185080344146	0.8433758627461923	0.3610625250254407	0.8910420845012877	66	20
ENSMUSG00000032301	8.545521227280439	8.355980982927848	0.025036248426614775	0.01898394380036066	0.15822846907751706	0.13778223325364072	-0.3992384784210926	1.3958863397842582	0.24074769913456678	0.8396160722778785	66	20
ENSMUSG00000035594	5.4283081761027425	5.287629053621886	0.07745280806295275	0.07231784752803089	0.2783034460134347	0.26891977898256364	-0.09896579391199901	0.028013998664728763	0.8674782022752536	0.9890888152712217	66	20
ENSMUSG00000111050	6.840203305042248	6.495101735449218	0.07360300617673747	0.03596418610576452	0.2712987397256712	0.18964225822786576	-1.0332035312268886	3.777913432651476	0.0552816040892147	0.6984089127408318	66	20
ENSMUSG00000032307	6.508324662401753	6.882300920984546	0.10176012034986397	0.15191761117741354	0.3189986212350517	0.38976609803497986	0.5781167963823012	1.402852843595755	0.23958701648760203	0.8396160722778785	66	20
ENSMUSG00000032309	6.258208886044024	6.467377405754167	0.03345895145809391	0.026547525059181	0.18291788173411017	0.16293411263201146	-0.3338147529687124	0.43741662287707744	0.51018207090135	0.928063261441538	66	20
ENSMUSG00000032311	8.667531448002364	8.39017374794992	0.03552226726734467	0.013164524036626686	0.1884735187429382	0.11473675974432382	-1.4320676155747778	5.989439001254951	0.01647545926742922	0.5757400442886188	66	20
ENSMUSG00000032313	5.478389247254099	5.524346587126627	0.056850113725160495	0.04878843635497778	0.2384326188363507	0.22088104571234216	-0.22062394686140324	1.2747745036287237	0.2620870115002841	0.8516606378516256	66	20
ENSMUSG00000032314	8.338718004926697	8.214618402945815	0.020884899259929906	0.03387853379080913	0.14451608650918382	0.18406122294174057	0.6979109889719921	1.286980404920497	0.2598321977027112	0.8511800170707295	66	20
ENSMUSG00000032318	6.559398151765981	6.440111220896061	0.09832010818234801	0.09355657918812724	0.31356037406271225	0.30587019990206177	-0.07164738383568754	0.013237932163016367	0.9086751568000904	0.9917368103742704	66	20
ENSMUSG00000034007	7.265374244768393	7.260513991000926	0.042346982786261575	0.02880096084683321	0.2057838253757121	0.169708458383291	-0.5561420781418188	0.15290752454795736	0.696762233716711	0.9706276038851372	66	20
ENSMUSG00000111662	4.648215467515892	4.786922395029251	0.058906909851191847	0.07599858682731164	0.24270745734565274	0.27567841197183296	0.3675356633705296	0.2486432687278965	0.6193352687118949	0.9562232682356342	66	20
ENSMUSG00000032320	9.491170448408539	9.336024958721397	0.048047525772774734	0.05520720891415444	0.21919745840856533	0.23496214357669287	0.2003944856199792	0.42715335471818977	0.515174191955158	0.928063261441538	66	20
ENSMUSG00000032322	7.86781447606294	7.764195661721067	0.032813530619575156	0.0434678633956293	0.18114505408532455	0.20848948029967676	0.4056582447785104	0.4410208324615427	0.5084489482532473	0.928063261441538	66	20
ENSMUSG00000032324	6.970339276794324	7.997861267825854	0.08738456635020077	0.17690278028397363	0.29560880627985486	0.42059812206424985	1.0175062366645493	5.0750635588141275	0.02687909305293743	0.6145343771183138	66	20
ENSMUSG00000074305	10.081239437709607	9.942476012519544	0.06426346062861957	0.04944144325209026	0.2535023878164061	0.22235431916670803	-0.378277747883937	0.09861996208632545	0.7542706502832708	0.9767501482985483	66	20
ENSMUSG00000032329	8.910520755117279	8.832655629870102	0.013216131443873737	0.025462460159866373	0.11496143459383994	0.15956960913615842	0.9460713522691016	1.3217834862927227	0.2535350462240169	0.8473954972817537	66	20
ENSMUSG00000049556	4.891541335557027	4.963466720293614	0.07862085476183395	0.10885367268641277	0.2803941061467483	0.32992979963382024	0.46940607956396824	0.015203811605890183	0.9021611361304164	0.9917368103742704	66	20
ENSMUSG00000032733	4.38770308460491	4.470809592058523	0.061586277450518506	0.07731411711870201	0.2481658265163004	0.2780541622035211	0.32812289059448635	1.0459911150109664	0.3093686024597189	0.8728832723922842	66	20
ENSMUSG00000032288	8.02989066905196	7.958942530544146	0.02960109652739772	0.03703248839437262	0.1720496920293603	0.19243827164670915	0.32314077743520875	0.05771593423006364	0.8107284442792244	0.9825182609881962	66	20
ENSMUSG00000055334	8.78853202241626	8.701250351688651	0.018208352688247505	0.017240476703563865	0.13493832920355692	0.1313029957905145	-0.07880069708885323	5.811350034175221e-4	0.9808246410032144	0.9965284941002012	66	20
ENSMUSG00000032290	5.554538455159838	5.896564486490638	0.07907679638294626	0.06010064906912331	0.28120596790065866	0.24515433724314017	-0.39587379543168255	0.014618194646691519	0.9040544507054188	0.9917368103742704	66	20
ENSMUSG00000042557	10.367655926612684	10.224929670228992	0.06446411916682449	0.03941326044430249	0.25389785183578156	0.1985277321794174	-0.7098151345751851	0.569735358258199	0.45247516580284497	0.913272768225747	66	20
ENSMUSG00000032295	5.196646347440233	5.3521235063269375	0.08782979877304815	0.13524213380640698	0.2963609265288664	0.36775281617739786	0.6227622228003801	0.1648882005251065	0.6857279546308636	0.9691938338467511	66	20
ENSMUSG00000032298	4.801156716612875	4.844221686677162	0.04378784978160891	0.05380105038706417	0.20925546535660403	0.23195053435390953	0.2971036707920201	8.190886956737557e-4	0.9772357668439657	0.9965284941002012	66	20
ENSMUSG00000032299	5.612843494364932	5.754652207522984	0.04941841037229293	0.06852963148849195	0.22230251994139186	0.26178164849448854	0.4716792429936266	0.010634342554527753	0.918111190582592	0.9934431660106116	66	20
ENSMUSG00000070298	4.8572428254834845	4.877785775248869	0.07728442993531667	0.036410756369854046	0.2780007732638826	0.1908160275497162	-1.085812871553327	3.156834587767658	0.07922998815050873	0.732568810220626	66	20
ENSMUSG00000032300	7.390595407833397	7.891426743059403	0.25805764364857253	0.2211157414777259	0.5079937437100702	0.4702294561995515	-0.22289161854756204	0.14853556664044867	0.7009130145814906	0.9710080871478364	66	20
ENSMUSG00000063849	5.342792905190613	5.307894393884957	0.048570458149002606	0.04562508086555922	0.2203870643867344	0.21360028292481079	-0.0902519598094601	0.004041448922146253	0.949461753573713	0.9961398835403158	66	20
ENSMUSG00000040722	7.837298890892357	8.517467037780047	0.04707062106995267	0.11019254950627501	0.21695764810200324	0.33195263141941656	1.2271277123061597	7.220695957349634	0.008686206096743278	0.5093629938731224	66	20
ENSMUSG00000000088	7.824585665974897	7.425403446488343	0.05665779012433265	0.03999874337513841	0.2380289690863964	0.1999968584131721	-0.5023195498790836	0.6602033353127231	0.4187850139012358	0.9041071220969236	66	20
ENSMUSG00000032305	4.730470952903023	5.428906748308283	0.08956703949284105	0.2346041833204666	0.29927752921467565	0.48435955995568686	1.3891888133703303	5.67058301482889	0.019512472385427988	0.5908850654243654	66	20
ENSMUSG00000032306	5.899153587195982	5.832174474261802	0.05949215963079787	0.03784828795920131	0.2439101466335459	0.19454636454892008	-0.6524713695906968	0.908133544508928	0.3433443369746798	0.8873259271966797	66	20
ENSMUSG00000040188	7.937034106019023	7.849186237466278	0.03498251452033163	0.03405643571763229	0.18703613159048074	0.18454385852049449	-0.0387065285776703	0.10786191288401267	0.7434088802023717	0.9750474742698895	66	20
ENSMUSG00000032312	5.982610395568001	5.862321433685341	0.10807898946838237	0.04941163952094951	0.328753691185943	0.22228729050701374	-1.1291631006818377	5.369958294139516	0.022919933423590808	0.6129943859936081	66	20
ENSMUSG00000038957	4.503867556484639	4.813596618183324	0.07959853275041245	0.11789766870983787	0.2821321193171959	0.34336229948821967	0.5667213893436319	0.16095348458706524	0.6892989325760506	0.9699443964469966	66	20
ENSMUSG00000032316	7.444381331575785	7.344182942355933	0.0392422917927205	0.043838766373652645	0.19809667284616495	0.20937709132962146	0.15979786378627175	0.3083252666329097	0.5801854591846641	0.9447511973970595	66	20
ENSMUSG00000004661	6.768560120215963	7.063256952253844	0.05370860719305752	0.024914856118487934	0.23175117517082308	0.1578444047740937	-1.108146756041823	1.3747959546393096	0.24430409765723493	0.8414782306824942	66	20
ENSMUSG00000055720	7.558763325425296	7.520415266991714	0.030867505871191563	0.027954235774843007	0.17569150768091088	0.16719520260714124	-0.1430219631131069	0.9439707826784974	0.3340481879245786	0.8857587115656083	66	20
ENSMUSG00000097604	5.88346779382796	5.846057725705719	0.07100320757422612	0.12407227007959032	0.2664642707272893	0.3522389389031121	0.805224519903572	0.20604603693434928	0.6510549415930227	0.9656736397263898	66	20
ENSMUSG00000032323	4.743384454645254	4.763098757548244	0.10270707333478696	0.09397585322012621	0.3204794429207386	0.30655481274989993	-0.12817351513699915	0.0021396397397178634	0.9632158110767921	0.9965284941002012	66	20
ENSMUSG00000032327	4.863861904309921	4.933060863612778	0.0783319804963377	0.07895255155603444	0.27987851024388727	0.28098496677942475	0.011384454791688797	0.0412844442191221	0.8394812458372817	0.9858286970676657	66	20
ENSMUSG00000037206	4.983881377116854	5.1165404126109495	0.043371693562363665	0.05814685493702732	0.2082587178544122	0.24113658979306174	0.4229472982620812	0.3858869192519021	0.5361514871358881	0.9333408201825666	66	20
ENSMUSG00000036986	5.801834214148888	5.822208810846551	0.04925088389802054	0.062040955022612365	0.22192540165114163	0.2490802180475446	0.3330712175433242	0.05486293921869061	0.8153776298592644	0.9825182609881962	66	20
ENSMUSG00000032333	5.111969615644674	5.281336997371076	0.04973708933287526	0.05068605326626824	0.22301813678011764	0.22513563304432338	0.02726674360962133	0.0014799728439617826	0.9694039026339725	0.9965284941002012	66	20
ENSMUSG00000032334	5.423214731261632	5.356750375776199	0.04299088198161288	0.031001178485679275	0.2073424268730664	0.17607151525922435	-0.471707519050325	0.6483252357507925	0.42298539764743537	0.9041071220969236	66	20
ENSMUSG00000032336	8.665096078018163	8.519370320387056	0.04784870581095174	0.04724576521193329	0.2187434703275774	0.21736091003658706	-0.018294878273700528	0.06262363223290038	0.8030072626359983	0.9823988283382988	66	20
ENSMUSG00000074269	5.452051340111969	5.510195136967613	0.04384743232765655	0.024428522094402848	0.20939778491583083	0.156296263852988	-0.8439255160896205	1.2387091584339145	0.2688948567436101	0.8555724150634979	66	20
ENSMUSG00000032340	8.02723354748764	7.864243776507621	0.10894968092932945	0.07036914117267064	0.33007526555216077	0.26527182506378366	-0.6306470880575883	1.0776369620005983	0.302205804436694	0.8701232060905435	66	20
ENSMUSG00000025236	8.43254283623236	8.455902131832376	0.038446057164738374	0.056345468046760536	0.19607666144836916	0.2373720035024361	0.5514638074722855	0.38955675370224224	0.534223933435025	0.9333408201825666	66	20
ENSMUSG00000025235	9.84391532762002	9.48713307445853	0.03210177820231093	0.02959821831395287	0.17916969108169756	0.17204132734303368	-0.11714284183563818	0.03668338611454565	0.8485733180732723	0.9867858728537249	66	20
ENSMUSG00000025234	9.051965438243329	9.087556292706452	0.1078882318932259	0.06453259687266696	0.3284634407254876	0.2540326689082862	-0.7414374313391527	1.904254291644007	0.171264852748569	0.8184369266091034	66	20
ENSMUSG00000025232	4.876784404059009	4.76721799323664	0.07740905177388631	0.06533145474401185	0.2782248223539487	0.2556001853364192	-0.24472447755065627	0.09191945075831388	0.7625006117492951	0.9769430860122915	66	20
ENSMUSG00000025237	6.258582610025808	6.367122443878103	0.0623551911252097	0.025941483813486512	0.2497102142989143	0.16106360176491308	-1.2652483440194733	3.5700214404963293	0.06228145884275384	0.7182651037353446	66	20
ENSMUSG00000032294	9.581378600379477	9.709885775956543	0.03364977794829076	0.038195925766402905	0.1834387580319131	0.1954377797827301	0.18282172325174606	0.1592360098970704	0.6908735555753232	0.9705052544084859	66	20
ENSMUSG00000074259	5.257182756551554	5.266847497997375	0.05382490706955618	0.10612557903155952	0.23200195488304873	0.32576921130082187	0.9794264645451228	1.2859065513545664	0.26002959298058403	0.8511800170707295	66	20
ENSMUSG00000051705	9.561867718102489	9.220384166117757	0.050408912251582505	0.03289487353295947	0.2245192914909151	0.18136943935779112	-0.6158159049337901	2.105106905904308	0.15053232532925884	0.8105794805200235	66	20
ENSMUSG00000039585	7.470784447561157	7.5645608329949345	0.07067421208839383	0.09573958993287975	0.2658462188717264	0.30941814738776996	0.43793167908922065	0.6761874817319921	0.41323077633047756	0.9041071220969236	66	20
ENSMUSG00000032292	6.368859048149519	6.2617240390070155	0.09073334207392543	0.08691941261918668	0.3012197571108599	0.2948209840211288	-0.06195436784938903	0.014503049176676393	0.9044312205558274	0.9917368103742704	66	20
ENSMUSG00000084847	7.790957401592157	7.602286013961103	0.06123282174183978	0.06456658265937824	0.24745266565919183	0.25409955265481726	0.07648249170498467	0.043381781967990876	0.8355122512616081	0.9852987160212571	66	20
ENSMUSG00000032289	6.497128870978357	6.591557667932684	0.06243895204331307	0.022745944090191123	0.24987787425723204	0.15081758548057692	-1.4568366043647873	6.4414819577609155	0.012994646279320588	0.5593418813564157	66	20
ENSMUSG00000047766	7.1075204853464475	6.996282171793177	0.04953862244226737	0.0614703771074803	0.22257273517272363	0.24793220264314256	0.3113375281550899	0.06561309787395217	0.7984608670390986	0.9823988283382988	66	20
ENSMUSG00000034485	4.842319954016966	4.950728924325319	0.11303541315825015	0.05122085149212694	0.33620739604929895	0.22632024101287745	-1.1419715335885017	4.24196663321542	0.04253281859000164	0.6808364765901137	66	20
ENSMUSG00000111444	7.319568080575798	7.301423589461991	0.11344799197893729	0.09272701058778826	0.3368204150269655	0.3045111009270241	-0.2909694952733331	0.7129089152138526	0.40087811178792865	0.9025571687935815	66	20
ENSMUSG00000111658	4.650682402456478	4.580281169322574	0.08688388749778389	0.10885855372524991	0.2947607292326844	0.32993719663786003	0.3252941793354977	0.8615725318778159	0.3559585558686349	0.8901067149057561	66	20
ENSMUSG00000007892	8.252665909831622	8.104027005391394	0.06499152300363609	0.09632729788144877	0.2549343503799284	0.31036639296394314	0.5676930681568252	1.6683555429322923	0.20002169779939805	0.8336943044503452	66	20
ENSMUSG00000032254	10.997066518479189	10.978243887349091	0.02239586289006138	0.02716400557951286	0.14965247371848345	0.1648150647832681	0.27846386783906246	0.007113715374082148	0.9329845378787995	0.9950671929628336	66	20
ENSMUSG00000032278	4.561059743605135	4.7096378046745695	0.07213499957750709	0.05421216711504658	0.2685795963536826	0.23283506418717645	-0.4120826729881327	2.0229932165433353	0.15863630161329675	0.8124186151401839	66	20
ENSMUSG00000032252	10.361893368105394	10.327309367864281	0.023469038241748022	0.03738666126275279	0.15319607776228483	0.19335630649852822	0.6717646896507322	2.1242938819548978	0.14870805741954973	0.8087071473813257	66	20
ENSMUSG00000111232	4.997799477266858	5.1942860656978205	0.042542646300546605	0.08918678219818467	0.2062586878183477	0.29864156140461207	1.0679199593005553	5.930199905822777	0.01699958503929076	0.5784515365539796	66	20
ENSMUSG00000111193	5.982243747607025	5.901161153565074	0.054923893368678124	0.07206575694982478	0.23435847193706935	0.2684506601776661	0.3918799462451889	0.015236483357157483	0.9020566071908159	0.9917368103742704	66	20
ENSMUSG00000032249	5.8295125192235435	5.752823561740191	0.08754402135367391	0.05086062026504699	0.295878389467149	0.22552299276359158	-0.7834594807872372	2.660689637044642	0.10660004196756043	0.7675651627837807	66	20
ENSMUSG00000041729	7.551141356373526	7.912817746675089	0.2631769085167886	0.14745788346237046	0.5130077080481233	0.3840024524171303	-0.8357299131743128	3.398569938323677	0.06877942261435155	0.7200309341565058	66	20
ENSMUSG00000032244	8.23729990774671	8.367677770899347	0.06222725991016022	0.03727418894883692	0.2494539234210603	0.19306524531576602	-0.7393696042030805	0.9590018500343083	0.33025053195340703	0.8835944646947294	66	20
ENSMUSG00000032245	5.005571685582481	5.012301968488463	0.062372828635988836	0.02600187797884772	0.24974552775973555	0.16125097822601797	-1.2623015384435803	3.8062835612746246	0.054394327456481255	0.6964235553370602	66	20
ENSMUSG00000032246	4.880499119976325	4.823620493840336	0.07250967336075198	0.05491300681449728	0.269276202737546	0.23433524449919454	-0.401025501475747	0.3518598040436711	0.5546560031730629	0.9369827628166056	66	20
ENSMUSG00000032405	10.131180496054478	9.991009625292456	0.02243139207878069	0.03370053821830197	0.14977113232789785	0.18357706343196029	0.5872522612569532	0.5185941798538725	0.4734410929948992	0.9203069365837251	66	20
ENSMUSG00000058444	5.221569001564036	5.159865481325706	0.04584885661354354	0.06478412714032993	0.2141234611469363	0.2545272620768351	0.49875453138255393	0.7147787346802946	0.40026375034796835	0.9025571687935815	66	20
ENSMUSG00000032403	4.923142770899755	4.861261333899655	0.043741339950960786	0.053218799343406835	0.2091443041322445	0.23069200103906254	0.28293848781110603	0.0044916889426720955	0.9467249948229601	0.9961398835403158	66	20
ENSMUSG00000037257	7.763689970506996	7.97473280052819	0.02904367883949798	0.01572685639718501	0.17042206089440998	0.1254067637617087	-0.8849934615602212	4.109782057541959	0.04580663353470577	0.6816397365049803	66	20
ENSMUSG00000032402	9.866465666081544	9.832330307790922	0.028527981572925003	0.019061155563042387	0.16890228409623417	0.13806214384487295	-0.5817418412224031	0.004794316291526447	0.9449623535550536	0.9961398835403158	66	20
ENSMUSG00000032401	4.819367709644197	4.837775110104203	0.043398097368175396	0.08103934669609529	0.2083221000474395	0.28467410612153554	0.900990595061947	3.730650330834777	0.05679467612887907	0.7009968682164984	66	20
ENSMUSG00000032400	7.369011358910172	7.4317111030161005	0.030693208013613454	0.020697507862733177	0.17519477165033623	0.14386628466299245	-0.5684621485338002	2.571826142130578	0.11253575343404079	0.7783823545085568	66	20
ENSMUSG00000032399	9.315745357431963	9.295258311693935	0.02278623912512288	0.01901801689024836	0.1509511150178192	0.1379058261649897	-0.26079588503994244	9.496186129615664e-4	0.9754894752727872	0.9965284941002012	66	20
ENSMUSG00000032398	6.835259200028165	6.75870452603853	0.03612222756933987	0.019514755669577836	0.19005848460234515	0.13969522421893255	-0.8883211232137702	0.6944242532121717	0.40702685984639386	0.9037171514057153	66	20
ENSMUSG00000004936	9.271358664893203	9.114668357663525	0.029410077620372625	0.04566709270612348	0.1714936664147473	0.21369860248987002	0.6348441801859952	1.8054562526361189	0.18267270567887284	0.823179941936821	66	20
ENSMUSG00000035337	4.902852186912719	5.406579707081456	0.06418996215732711	0.1488730822884894	0.25335738030956806	0.3858407473148597	1.2136631806842666	8.601738776076195	0.004327420886791812	0.4088713307332835	66	20
ENSMUSG00000032397	8.558103198153445	8.568669728168663	0.06469994776260266	0.05148564184272036	0.2543618441563173	0.22690447735274058	-0.32959433615033257	0.10870017418777472	0.74244960303431	0.9748807441004006	66	20
